30,15,-0.0
30,20,0.02
30,25,0.02
30,30,0.03
30,35,0.04
30,40,0.03
30,45,0.04
30,50,0.05
30,55,0.07
30,60,0.08
30,65,0.09
35,-65,0.02
35,-60,-0.12
35,-55,-0.14
35,-50,-0.17
35,-45,-0.18
35,-40,-0.19
35,-35,-0.18
35,-30,-0.13
35,-25,-0.11
35,-20,-0.1
35,-15,-0.1
35,-10,-0.09
35,-5,-0.07
35,0,-0.05
35,5,-0.04
35,10,-0.02
35,15,-0.0
35,20,0.02
35,25,0.04
35,30,0.05
35,35,0.06
35,40,0.06
35,45,0.08
35,50,0.08
35,55,0.09
35,60,0.11
35,65,0.12
40,-60,-0.01
40,-55,-0.14
40,-50,-0.16
40,-45,-0.17
40,-40,-0.18
40,-35,-0.18
40,-30,-0.12
40,-25,-0.11
40,-20,-0.1
40,-15,-0.09
40,-10,-0.09
40,-5,-0.07
40,0,-0.06
40,5,-0.03
40,10,-0.01
40,15,-0.0
40,20,0.02
40,25,0.04
40,30,0.06
40,35,0.08
40,40,0.08
40,45,0.09
40,50,0.11
40,55,0.12
40,60,0.14
45,-60,0.01
45,-55,-0.13
45,-50,-0.15
45,-45,-0.17
45,-40,-0.18
45,-35,-0.18
45,-30,-0.12
45,-25,-0.11
45,-20,-0.1
45,-15,-0.09
45,-10,-0.08
45,-5,-0.07
45,0,-0.06
45,5,-0.03
45,10,-0.01
45,15,-0.0
45,20,0.03
45,25,0.05
45,30,0.08
45,35,0.09
45,40,0.11
45,45,0.12
45,50,0.15
45,55,0.15
45,60,0.17
50,-55,-0.02
50,-50,-0.13
50,-45,-0.16
50,-40,-0.17
50,-35,-0.17
50,-30,-0.12
50,-25,-0.11
50,-20,-0.1
50,-15,-0.09
50,-10,-0.09
50,-5,-0.07
50,0,-0.05
50,5,-0.03
50,10,-0.01
50,15,0.02
50,20,0.04
50,25,0.06
50,30,0.09
50,35,0.11
50,40,0.14
50,45,0.15
50,50,0.18
50,55,0.19
55,-50,-0.04
55,-45,-0.14
55,-40,-0.16
55,-35,-0.16
55,-30,-0.1
55,-25,-0.09
55,-20,-0.09
55,-15,-0.09
55,-10,-0.08
55,-5,-0.06
55,0,-0.04
55,5,-0.02
55,10,-0.01
55,15,0.02
55,20,0.05
55,25,0.08
55,30,0.11
55,35,0.13
55,40,0.16
55,45,0.17
55,50,0.21
60,-45,-0.07
60,-40,-0.15
60,-35,-0.15
60,-30,-0.1
60,-25,-0.09
60,-20,-0.08
60,-15,-0.08
60,-10,-0.06
60,-5,-0.05
60,0,-0.04
60,5,-0.02
60,10,0.01
60,15,0.04
60,20,0.06
60,25,0.09
60,30,0.12
60,35,0.15
60,40,0.18
60,45,0.21
65,-35,-0.17
65,-30,-0.11
65,-25,-0.1
65,-20,-0.08
65,-15,-0.06
65,-10,-0.05
65,-5,-0.04
65,0,-0.03
65,5,-0.0
65,10,0.02
65,15,0.05
65,20,0.07
65,25,0.12
65,30,0.15
65,35,0.17
70,-25,-0.26
70,-20,-0.21
70,-15,-0.13
70,-10,-0.07
70,-5,-0.04
70,0,-0.02
70,5,-0.0
70,10,0.04
70,15,0.06
70,20,0.09
70,25,0.13
